ID, administrator
name, administrator
ID, 745
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-25T13:30:14.015
endDateTime, 2020-08-25T13:41:49.656
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 695.642
ModuleTime, 695.642
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
768, Lid Right Sensor Test, 2020-08-25T13:40:40.031, 2020-08-25T13:40:40.032, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0008942, 0.0008942, Failed, Numeric, IND, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
769, HS Left Sensor Test, 2020-08-25T13:40:40.034, 2020-08-25T13:40:40.035, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0009154, 0.0009154, Failed, Numeric, IND, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
770, HS Right Sensor Test, 2020-08-25T13:40:40.037, 2020-08-25T13:40:40.038, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.000952, 0.000952, Failed, Numeric, IND, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
771, Get Amp2 Sensor Value, 2020-08-25T13:40:40.040, 2020-08-25T13:40:40.041, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0008156, 0.0008156, Failed, Numeric, IND, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
772, Get Amp Sensor Value, 2020-08-25T13:40:40.043, 2020-08-25T13:40:40.044, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0007947, 0.0007947, Failed, Numeric, IND, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
773, Get Power Supply Sensor Value, 2020-08-25T13:40:40.046, 2020-08-25T13:40:40.046, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.000839, 0.000839, Failed, Numeric, IND, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
774, SRAM Page 0 Check, 2020-08-25T13:40:40.050, 2020-08-25T13:40:42.026, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 1.9758, 1.9758, Failed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
775, SRAM Page 1 Check, 2020-08-25T13:40:42.044, 2020-08-25T13:40:42.069, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.0252408, 0.0252408, Failed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
776, SRAM Page 2 Check, 2020-08-25T13:40:42.086, 2020-08-25T13:40:42.107, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.0211373, 0.0211373, Failed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
777, SRAM Page 3 Check, 2020-08-25T13:40:42.109, 2020-08-25T13:40:42.128, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.0193893, 0.0193893, Failed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
778, Power Cycle Unit, 2020-08-25T13:40:42.129, 2020-08-25T13:41:29.639, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 47.5098, 47.5098, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
779, Power Off, 2020-08-25T13:41:32.432, 2020-08-25T13:41:34.256, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.82418, 1.82418, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
780, DC Power Off, 2020-08-25T13:41:34.256, 2020-08-25T13:41:34.555, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.298896, 0.298896, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
781, Wait 10, 2020-08-25T13:41:34.555, 2020-08-25T13:41:49.646, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0912, 15.0912, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
