ID, administrator
name, administrator
ID, 533
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-05T22:26:28.502
endDateTime, 2020-08-05T22:34:42.343
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 493.841
ModuleTime, 493.841
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
544, Battery Voltage Check, 2020-08-05T22:26:55.591, 2020-08-05T22:26:56.313, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.721285, 0.721285, Passed, Numeric, 3.21362716, AND, LimitPair, N.A, volt, 2.85, 3.45, 
545, Wait 10, 2020-08-05T22:26:56.314, 2020-08-05T22:27:06.315, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0002, 10.0002, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
546, Remote Command Set, 2020-08-05T22:27:06.316, 2020-08-05T22:28:13.942, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.6261, 67.6261, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
547, Initialize SRAM and HC12, 2020-08-05T22:28:13.944, 2020-08-05T22:28:23.431, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.4878, 9.4878, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
548, I2C Read Write Test, 2020-08-05T22:28:23.435, 2020-08-05T22:28:26.332, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.89669, 2.89669, Passed, Alpha VCC, 5.07489875, N.A, N.A, N.A, N.A, N.A, N.A, 
549, Get VCC Sensor Value, 2020-08-05T22:28:26.333, 2020-08-05T22:28:26.344, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0101522, 0.0101522, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, 
550, Get 15V Sensor Value, 2020-08-05T22:28:26.345, 2020-08-05T22:28:26.356, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.011252, 0.011252, Passed, Numeric, 13.12032, AND, LimitPair, N.A, volt, 12.16, 13.44, 
551, Get Power Sensor Value, 2020-08-05T22:28:26.358, 2020-08-05T22:28:26.368, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0099777, 0.0099777, Passed, Numeric, 39.2368, AND, LimitPair, N.A, volt, 38, 42, 
552, Lid Left Sensor Test, 2020-08-05T22:28:26.369, 2020-08-05T22:28:26.379, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0096518, 0.0096518, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
553, Lid Right Sensor Test, 2020-08-05T22:28:26.380, 2020-08-05T22:28:26.392, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0116992, 0.0116992, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
554, HS Left Sensor Test, 2020-08-05T22:28:26.394, 2020-08-05T22:28:26.403, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0096459, 0.0096459, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
555, HS Right Sensor Test, 2020-08-05T22:28:26.405, 2020-08-05T22:28:26.414, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0097805, 0.0097805, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
556, Get Amp2 Sensor Value, 2020-08-05T22:28:26.416, 2020-08-05T22:28:26.426, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0102539, 0.0102539, Passed, Numeric, 22.5, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
557, Get Amp Sensor Value, 2020-08-05T22:28:26.427, 2020-08-05T22:28:26.442, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0145528, 0.0145528, Passed, Numeric, 23.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
558, Get Power Supply Sensor Value, 2020-08-05T22:28:26.443, 2020-08-05T22:28:26.453, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0099402, 0.0099402, Passed, Numeric, 25.5, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
559, SRAM Page 0 Check, 2020-08-05T22:28:26.457, 2020-08-05T22:29:06.873, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.4163, 40.4163, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
560, SRAM Page 1 Check, 2020-08-05T22:29:06.875, 2020-08-05T22:29:07.342, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.466916, 0.466916, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
561, SRAM Page 2 Check, 2020-08-05T22:29:07.343, 2020-08-05T22:29:07.741, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.397711, 0.397711, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
562, SRAM Page 3 Check, 2020-08-05T22:29:07.743, 2020-08-05T22:29:08.151, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.408287, 0.408287, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
563, Power Cycle Unit, 2020-08-05T22:29:08.153, 2020-08-05T22:29:36.822, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.6699, 28.6699, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
564, Battery Backup Test, 2020-08-05T22:29:36.824, 2020-08-05T22:29:37.902, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.07783, 1.07783, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
565, Block Sensor 0 Check, 2020-08-05T22:29:37.929, 2020-08-05T22:29:37.939, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0104207, 0.0104207, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
566, Block Sensor 1 Check, 2020-08-05T22:29:37.943, 2020-08-05T22:29:37.953, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0099498, 0.0099498, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
567, Block Sensor 2 Check, 2020-08-05T22:29:37.956, 2020-08-05T22:29:37.972, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0159773, 0.0159773, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
568, Block Sensor 3 Check, 2020-08-05T22:29:37.976, 2020-08-05T22:29:37.987, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0112861, 0.0112861, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
569, Block Sensor 4 Check, 2020-08-05T22:29:37.991, 2020-08-05T22:29:38.001, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0101295, 0.0101295, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
570, Block Sensor 5 Check, 2020-08-05T22:29:38.005, 2020-08-05T22:29:38.019, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0146425, 0.0146425, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
571, TE CH0 Posistive Direction Check, 2020-08-05T22:29:38.027, 2020-08-05T22:29:38.792, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.764876, 0.764876, Passed, Numeric, 10.77970071667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
572, TE CH0 Negative Direction Check, 2020-08-05T22:29:38.796, 2020-08-05T22:29:39.563, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.767273, 0.767273, Passed, Numeric, -10.7831133, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
573, TE CH1 Posistive Direction Check, 2020-08-05T22:29:39.567, 2020-08-05T22:29:40.332, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.764895, 0.764895, Passed, Numeric, 10.75380223333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
574, TE CH1 Negative Direction Check, 2020-08-05T22:29:40.336, 2020-08-05T22:29:41.105, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.769215, 0.769215, Passed, Numeric, -10.75193068333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
575, TE CH2 Posistive Direction Check, 2020-08-05T22:29:41.109, 2020-08-05T22:29:41.878, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.769103, 0.769103, Passed, Numeric, 10.75821148333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
576, TE CH2 Negative Direction Check, 2020-08-05T22:29:41.882, 2020-08-05T22:29:42.651, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.769755, 0.769755, Passed, Numeric, -10.75354548333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
577, TE CH3 Posistive Direction Check, 2020-08-05T22:29:42.656, 2020-08-05T22:29:43.433, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.777699, 0.777699, Passed, Numeric, 10.72637223333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
578, TE CH3 Negative Direction Check, 2020-08-05T22:29:43.437, 2020-08-05T22:29:44.204, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.767047, 0.767047, Passed, Numeric, -10.72248878333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
579, TE CH4 Posistive Direction Check, 2020-08-05T22:29:44.208, 2020-08-05T22:30:08.269, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, true, 53, 24.0611, Failed, Numeric, 0.0003557334, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
580, TE CH4 Negative Direction Check, 2020-08-05T22:30:08.273, 2020-08-05T22:31:29.345, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 81.072, 81.072, Failed, Numeric, 0.0003440941116667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
581, TE CH5 Posistive Direction Check, 2020-08-05T22:31:29.349, 2020-08-05T22:32:50.415, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 81.0659, 81.0659, Aborted, Numeric, 0.0003409071266667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
582, Power Off, 2020-08-05T22:34:36.875, 2020-08-05T22:34:38.704, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.82966, 1.82966, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
583, DC Power Off, 2020-08-05T22:34:38.704, 2020-08-05T22:34:39.025, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.320728, 0.320728, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
584, Wait 10, 2020-08-05T22:34:39.025, 2020-08-05T22:34:42.334, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 3.30838, 3.30838, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
