ID, administrator
name, administrator
ID, 324
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-04-10T15:52:21.166
endDateTime, 2021-04-10T15:55:48.234
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 207.068
ModuleTime, 207.068
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
343, Lid Left Sensor Test, 2021-04-10T15:54:21.844, 2021-04-10T15:54:21.858, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0141636, 0.0141636, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
344, Lid Right Sensor Test, 2021-04-10T15:54:21.861, 2021-04-10T15:54:21.873, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.01213, 0.01213, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
345, HS Left Sensor Test, 2021-04-10T15:54:21.877, 2021-04-10T15:54:21.887, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0109841, 0.0109841, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
346, HS Right Sensor Test, 2021-04-10T15:54:21.890, 2021-04-10T15:54:21.907, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0168267, 0.0168267, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
347, Get Amp2 Sensor Value, 2021-04-10T15:54:21.910, 2021-04-10T15:54:21.923, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0124691, 0.0124691, Passed, Numeric, 22.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
348, Get Amp Sensor Value, 2021-04-10T15:54:21.926, 2021-04-10T15:54:21.937, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0113048, 0.0113048, Passed, Numeric, 23.3, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
349, Get Power Supply Sensor Value, 2021-04-10T15:54:21.940, 2021-04-10T15:54:21.957, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0167379, 0.0167379, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
350, SRAM Page 0 Check, 2021-04-10T15:54:21.965, 2021-04-10T15:55:08.261, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.2957, 46.2957, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
351, SRAM Page 1 Check, 2021-04-10T15:55:08.270, 2021-04-10T15:55:08.770, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.499773, 0.499773, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
352, SRAM Page 2 Check, 2021-04-10T15:55:08.773, 2021-04-10T15:55:09.177, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.403972, 0.403972, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
353, SRAM Page 3 Check, 2021-04-10T15:55:09.179, 2021-04-10T15:55:09.639, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.459562, 0.459562, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
354, Power Cycle Unit, 2021-04-10T15:55:09.642, 2021-04-10T15:55:38.091, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.4496, 28.4496, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
355, Battery Backup Test, 2021-04-10T15:55:38.093, 2021-04-10T15:55:39.143, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04958, 1.04958, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
356, Block Sensor 0 Check, 2021-04-10T15:55:39.146, 2021-04-10T15:55:39.163, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0167272, 0.0167272, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
357, Block Sensor 1 Check, 2021-04-10T15:55:39.165, 2021-04-10T15:55:39.177, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0124725, 0.0124725, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
358, Block Sensor 2 Check, 2021-04-10T15:55:39.179, 2021-04-10T15:55:39.190, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0116044, 0.0116044, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
359, Block Sensor 3 Check, 2021-04-10T15:55:39.192, 2021-04-10T15:55:39.203, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0113936, 0.0113936, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
360, Block Sensor 4 Check, 2021-04-10T15:55:39.204, 2021-04-10T15:55:39.217, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0129072, 0.0129072, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
361, Block Sensor 5 Check, 2021-04-10T15:55:39.219, 2021-04-10T15:55:39.230, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0114013, 0.0114013, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
362, TE CH0 Posistive Direction Check, 2021-04-10T15:55:39.261, 2021-04-10T15:55:40.051, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.790692, 0.790692, Passed, Numeric, 10.65130216667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
363, TE CH0 Negative Direction Check, 2021-04-10T15:55:40.057, 2021-04-10T15:55:40.802, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.745123, 0.745123, Passed, Numeric, -10.65683956667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
364, TE CH1 Posistive Direction Check, 2021-04-10T15:55:40.813, 2021-04-10T15:55:41.575, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.761773, 0.761773, Aborted, Numeric, 10.66724808333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
365, Power Off, 2021-04-10T15:55:41.575, 2021-04-10T15:55:43.555, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.9805, 1.9805, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
366, DC Power Off, 2021-04-10T15:55:43.555, 2021-04-10T15:55:43.866, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.311094, 0.311094, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
367, Wait 10, 2021-04-10T15:55:43.867, 2021-04-10T15:55:48.228, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 4.36103, 4.36103, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
