ID, administrator
name, administrator
ID, 324
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-06-21T19:54:42.189
endDateTime, 2021-06-21T19:58:29.158
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 226.969
ModuleTime, 226.969
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
348, Get Amp Sensor Value, 2021-06-21T19:56:58.560, 2021-06-21T19:56:58.571, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0110314, 0.0110314, Passed, Numeric, 23.1, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
349, Get Power Supply Sensor Value, 2021-06-21T19:56:58.573, 2021-06-21T19:56:58.589, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0164782, 0.0164782, Passed, Numeric, 25.5, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
350, SRAM Page 0 Check, 2021-06-21T19:56:58.596, 2021-06-21T19:57:44.844, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.2484, 46.2484, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
351, SRAM Page 1 Check, 2021-06-21T19:57:44.848, 2021-06-21T19:57:45.353, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.505545, 0.505545, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
352, SRAM Page 2 Check, 2021-06-21T19:57:45.355, 2021-06-21T19:57:45.760, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.405403, 0.405403, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
353, SRAM Page 3 Check, 2021-06-21T19:57:45.762, 2021-06-21T19:57:46.213, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.451681, 0.451681, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
354, Power Cycle Unit, 2021-06-21T19:57:46.215, 2021-06-21T19:58:14.991, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.7765, 28.7765, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
355, Battery Backup Test, 2021-06-21T19:58:14.994, 2021-06-21T19:58:16.037, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04346, 1.04346, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
356, Block Sensor 0 Check, 2021-06-21T19:58:16.044, 2021-06-21T19:58:16.058, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0142452, 0.0142452, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
357, Block Sensor 1 Check, 2021-06-21T19:58:16.061, 2021-06-21T19:58:16.072, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0112962, 0.0112962, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
358, Block Sensor 2 Check, 2021-06-21T19:58:16.074, 2021-06-21T19:58:16.085, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0100864, 0.0100864, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
359, Block Sensor 3 Check, 2021-06-21T19:58:16.089, 2021-06-21T19:58:16.099, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0102115, 0.0102115, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
360, Block Sensor 4 Check, 2021-06-21T19:58:16.102, 2021-06-21T19:58:16.114, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0116335, 0.0116335, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
361, Block Sensor 5 Check, 2021-06-21T19:58:16.116, 2021-06-21T19:58:16.126, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0100284, 0.0100284, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
362, TE CH0 Posistive Direction Check, 2021-06-21T19:58:16.161, 2021-06-21T19:58:16.935, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.774008, 0.774008, Passed, Numeric, 10.65808738333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
363, TE CH0 Negative Direction Check, 2021-06-21T19:58:16.940, 2021-06-21T19:58:17.718, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.778465, 0.778465, Aborted, Numeric, -10.65468143333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
364, Power Off, 2021-06-21T19:58:17.718, 2021-06-21T19:58:19.610, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.89192, 1.89192, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
365, DC Power Off, 2021-06-21T19:58:19.611, 2021-06-21T19:58:19.970, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.359301, 0.359301, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
366, Wait 10, 2021-06-21T19:58:19.970, 2021-06-21T19:58:29.143, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 9.17326, 9.17326, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
