ID, administrator
name, administrator
ID, 2036
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-27T06:08:55.693
endDateTime, 2021-03-27T06:15:54.627
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 418.934
ModuleTime, 418.934
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
2047, Battery Voltage Check, 2021-03-27T06:09:20.426, 2021-03-27T06:09:21.172, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.745891, 0.745891, Passed, Numeric, 3.20283064, AND, LimitPair, N.A, volt, 2.85, 3.45, 
2048, Wait 10, 2021-03-27T06:09:21.175, 2021-03-27T06:09:31.176, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2049, Remote Command Set, 2021-03-27T06:09:31.178, 2021-03-27T06:10:39.294, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.1162, 68.1162, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2050, Initialize SRAM and HC12, 2021-03-27T06:10:39.296, 2021-03-27T06:10:48.782, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48567, 9.48567, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2051, I2C Read Write Test, 2021-03-27T06:10:48.790, 2021-03-27T06:10:51.804, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.01413, 3.01413, Passed, Alpha VCC, 5.104708317, N.A, N.A, N.A, N.A, N.A, N.A, 
2052, Get VCC Sensor Value, 2021-03-27T06:10:51.807, 2021-03-27T06:10:51.818, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0111734, 0.0111734, Passed, Numeric, 4.98736, AND, LimitPair, N.A, volt, 4.75, 5.25, 
2053, Get 15V Sensor Value, 2021-03-27T06:10:51.821, 2021-03-27T06:10:51.834, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0123942, 0.0123942, Passed, Numeric, 12.9876, AND, LimitPair, N.A, volt, 12.16, 13.44, 
2054, Get Power Sensor Value, 2021-03-27T06:10:51.837, 2021-03-27T06:10:51.848, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.011104, 0.011104, Passed, Numeric, 39.2916, AND, LimitPair, N.A, volt, 38, 42, 
2055, Lid Left Sensor Test, 2021-03-27T06:10:51.851, 2021-03-27T06:10:51.862, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0111003, 0.0111003, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2056, Lid Right Sensor Test, 2021-03-27T06:10:51.865, 2021-03-27T06:10:51.879, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0137373, 0.0137373, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2057, HS Left Sensor Test, 2021-03-27T06:10:51.882, 2021-03-27T06:10:51.894, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0122179, 0.0122179, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2058, HS Right Sensor Test, 2021-03-27T06:10:51.897, 2021-03-27T06:10:51.908, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0109608, 0.0109608, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2059, Get Amp2 Sensor Value, 2021-03-27T06:10:51.912, 2021-03-27T06:10:51.928, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0166796, 0.0166796, Passed, Numeric, 24, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
2060, Get Amp Sensor Value, 2021-03-27T06:10:51.931, 2021-03-27T06:10:51.944, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0125168, 0.0125168, Passed, Numeric, 24.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
2061, Get Power Supply Sensor Value, 2021-03-27T06:10:51.971, 2021-03-27T06:10:51.982, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0118855, 0.0118855, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
2062, SRAM Page 0 Check, 2021-03-27T06:10:51.988, 2021-03-27T06:11:38.206, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.218, 46.218, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2063, SRAM Page 1 Check, 2021-03-27T06:11:38.217, 2021-03-27T06:11:38.702, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.484689, 0.484689, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2064, SRAM Page 2 Check, 2021-03-27T06:11:38.705, 2021-03-27T06:11:39.107, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.401762, 0.401762, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2065, SRAM Page 3 Check, 2021-03-27T06:11:39.110, 2021-03-27T06:11:39.575, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.465479, 0.465479, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2066, Power Cycle Unit, 2021-03-27T06:11:39.578, 2021-03-27T06:12:08.265, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.6872, 28.6872, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2067, Battery Backup Test, 2021-03-27T06:12:08.267, 2021-03-27T06:12:09.324, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.05723, 1.05723, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2068, Block Sensor 0 Check, 2021-03-27T06:12:09.329, 2021-03-27T06:12:09.343, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0133938, 0.0133938, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2069, Block Sensor 1 Check, 2021-03-27T06:12:09.344, 2021-03-27T06:12:09.356, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0117949, 0.0117949, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2070, Block Sensor 2 Check, 2021-03-27T06:12:09.358, 2021-03-27T06:12:09.368, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0101996, 0.0101996, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2071, Block Sensor 3 Check, 2021-03-27T06:12:09.370, 2021-03-27T06:12:09.385, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.015464, 0.015464, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2072, Block Sensor 4 Check, 2021-03-27T06:12:09.387, 2021-03-27T06:12:09.398, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0110462, 0.0110462, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2073, Block Sensor 5 Check, 2021-03-27T06:12:09.400, 2021-03-27T06:12:09.410, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0101996, 0.0101996, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2074, TE CH0 Posistive Direction Check, 2021-03-27T06:12:09.442, 2021-03-27T06:12:10.259, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.817005, 0.817005, Passed, Numeric, 10.71384343333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2075, TE CH0 Negative Direction Check, 2021-03-27T06:12:10.271, 2021-03-27T06:12:11.071, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.79956, 0.79956, Passed, Numeric, -10.7188573, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2076, TE CH1 Posistive Direction Check, 2021-03-27T06:12:11.083, 2021-03-27T06:12:11.884, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.800936, 0.800936, Passed, Numeric, 10.70279958333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2077, TE CH1 Negative Direction Check, 2021-03-27T06:12:11.895, 2021-03-27T06:12:12.691, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.795108, 0.795108, Passed, Numeric, -10.69983133333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2078, TE CH2 Posistive Direction Check, 2021-03-27T06:12:12.702, 2021-03-27T06:12:13.505, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.802512, 0.802512, Passed, Numeric, 10.69292433333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2079, TE CH2 Negative Direction Check, 2021-03-27T06:12:13.516, 2021-03-27T06:12:14.334, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.817966, 0.817966, Passed, Numeric, -10.69113185, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2080, TE CH3 Posistive Direction Check, 2021-03-27T06:12:14.346, 2021-03-27T06:12:55.306, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, true, 51, 40.9601, Failed, Numeric, 0.000348929865, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2081, TE CH3 Negative Direction Check, 2021-03-27T06:12:55.318, 2021-03-27T06:14:16.423, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 81.1042, 81.1042, Failed, Numeric, 0.0003448283566667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2082, TE CH4 Posistive Direction Check, 2021-03-27T06:14:16.435, 2021-03-27T06:15:37.530, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 81.0951, 81.0951, Aborted, Numeric, 0.0003490629383333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2083, Power Off, 2021-03-27T06:15:37.530, 2021-03-27T06:15:39.244, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.71451, 1.71451, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2084, DC Power Off, 2021-03-27T06:15:39.244, 2021-03-27T06:15:39.611, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.366532, 0.366532, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2085, Wait 10, 2021-03-27T06:15:39.611, 2021-03-27T06:15:54.612, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0005, 15.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
