ID, administrator
name, administrator
ID, 284
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-06-22T19:47:04.164
endDateTime, 2021-06-22T19:50:31.445
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 207.281
ModuleTime, 207.281
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
307, Get Amp2 Sensor Value, 2021-06-22T19:49:00.689, 2021-06-22T19:49:00.700, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0110373, 0.0110373, Passed, Numeric, 23.9, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
308, Get Amp Sensor Value, 2021-06-22T19:49:00.702, 2021-06-22T19:49:00.713, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0113337, 0.0113337, Passed, Numeric, 23.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
309, Get Power Supply Sensor Value, 2021-06-22T19:49:00.715, 2021-06-22T19:49:00.732, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0167345, 0.0167345, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
310, SRAM Page 0 Check, 2021-06-22T19:49:00.738, 2021-06-22T19:49:47.119, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.3811, 46.3811, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
311, SRAM Page 1 Check, 2021-06-22T19:49:47.150, 2021-06-22T19:49:47.644, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.493526, 0.493526, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
312, SRAM Page 2 Check, 2021-06-22T19:49:47.645, 2021-06-22T19:49:48.051, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.40572, 0.40572, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
313, SRAM Page 3 Check, 2021-06-22T19:49:48.093, 2021-06-22T19:49:48.551, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.457949, 0.457949, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
314, Power Cycle Unit, 2021-06-22T19:49:48.552, 2021-06-22T19:50:17.254, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.7015, 28.7015, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
315, Battery Backup Test, 2021-06-22T19:50:17.255, 2021-06-22T19:50:18.304, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04931, 1.04931, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
316, Block Sensor 0 Check, 2021-06-22T19:50:18.307, 2021-06-22T19:50:18.318, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0113061, 0.0113061, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
317, Block Sensor 1 Check, 2021-06-22T19:50:18.319, 2021-06-22T19:50:18.329, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0100125, 0.0100125, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
318, Block Sensor 2 Check, 2021-06-22T19:50:18.330, 2021-06-22T19:50:18.340, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0099221, 0.0099221, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
319, Block Sensor 3 Check, 2021-06-22T19:50:18.341, 2021-06-22T19:50:18.354, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0136202, 0.0136202, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
320, Block Sensor 4 Check, 2021-06-22T19:50:18.355, 2021-06-22T19:50:18.365, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0101086, 0.0101086, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
321, Block Sensor 5 Check, 2021-06-22T19:50:18.369, 2021-06-22T19:50:18.379, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0104677, 0.0104677, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
322, TE CH0 Posistive Direction Check, 2021-06-22T19:50:18.400, 2021-06-22T19:50:19.175, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.774409, 0.774409, Passed, Numeric, 10.74507576667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
323, TE CH0 Negative Direction Check, 2021-06-22T19:50:19.180, 2021-06-22T19:50:19.953, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.772942, 0.772942, Passed, Numeric, -10.74600556667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
324, TE CH1 Posistive Direction Check, 2021-06-22T19:50:19.964, 2021-06-22T19:50:20.789, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.825657, 0.825657, Passed, Numeric, 10.79155096667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
325, TE CH1 Negative Direction Check, 2021-06-22T19:50:20.800, 2021-06-22T19:50:21.603, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.802907, 0.802907, Passed, Numeric, -10.78894888333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
326, TE CH2 Posistive Direction Check, 2021-06-22T19:50:21.614, 2021-06-22T19:50:22.423, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.809751, 0.809751, Passed, Numeric, 10.84433043333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
327, TE CH2 Negative Direction Check, 2021-06-22T19:50:22.434, 2021-06-22T19:50:23.253, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.818725, 0.818725, Passed, Numeric, -10.84121273333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
328, TE CH3 Posistive Direction Check, 2021-06-22T19:50:23.264, 2021-06-22T19:50:24.069, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.805716, 0.805716, Passed, Numeric, 10.86542098333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
329, TE CH3 Negative Direction Check, 2021-06-22T19:50:24.080, 2021-06-22T19:50:24.879, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.798878, 0.798878, Passed, Numeric, -10.86483258333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
330, TE CH4 Posistive Direction Check, 2021-06-22T19:50:24.886, 2021-06-22T19:50:25.672, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.785598, 0.785598, Passed, Numeric, 10.7600516, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
331, TE CH4 Negative Direction Check, 2021-06-22T19:50:25.684, 2021-06-22T19:50:26.503, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.819254, 0.819254, Passed, Numeric, -10.75613568333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
332, TE CH5 Posistive Direction Check, 2021-06-22T19:50:26.535, 2021-06-22T19:50:27.320, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.785482, 0.785482, Aborted, Numeric, 10.89797338333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
333, Power Off, 2021-06-22T19:50:27.320, 2021-06-22T19:50:29.311, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.99028, 1.99028, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
334, DC Power Off, 2021-06-22T19:50:29.311, 2021-06-22T19:50:29.633, ID#:uHxAHNpOc02A2ZVKR0dFLB, Test, Action, Cleanup, 0, 1, 0.32194, 0.32194, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
335, Wait 10, 2021-06-22T19:50:29.633, 2021-06-22T19:50:31.437, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 1.80466, 1.80466, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
