ID, administrator
name, administrator
ID, 109
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-11-04T16:49:54.164
endDateTime, 2020-11-04T16:53:11.054
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 196.89
ModuleTime, 196.89
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
129, Lid Right Sensor Test, 2020-11-04T16:51:50.786, 2020-11-04T16:51:50.798, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0128605, 0.0128605, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
130, HS Left Sensor Test, 2020-11-04T16:51:50.802, 2020-11-04T16:51:50.816, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0142389, 0.0142389, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
131, HS Right Sensor Test, 2020-11-04T16:51:50.819, 2020-11-04T16:51:50.830, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0111703, 0.0111703, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
132, Get Amp2 Sensor Value, 2020-11-04T16:51:50.834, 2020-11-04T16:51:50.848, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.01461, 0.01461, Passed, Numeric, 23.3, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
133, Get Amp Sensor Value, 2020-11-04T16:51:50.852, 2020-11-04T16:51:50.864, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0123112, 0.0123112, Passed, Numeric, 23.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
134, Get Power Supply Sensor Value, 2020-11-04T16:51:50.867, 2020-11-04T16:51:50.878, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0111506, 0.0111506, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
135, SRAM Page 0 Check, 2020-11-04T16:51:50.889, 2020-11-04T16:52:37.382, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.4928, 46.4928, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
136, SRAM Page 1 Check, 2020-11-04T16:52:37.391, 2020-11-04T16:52:37.870, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.47884, 0.47884, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
137, SRAM Page 2 Check, 2020-11-04T16:52:37.871, 2020-11-04T16:52:38.283, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.411863, 0.411863, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
138, SRAM Page 3 Check, 2020-11-04T16:52:38.285, 2020-11-04T16:52:38.719, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.433931, 0.433931, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
139, Power Cycle Unit, 2020-11-04T16:52:38.721, 2020-11-04T16:53:07.563, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.8415, 28.8415, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
140, Power Off, 2020-11-04T16:53:07.563, 2020-11-04T16:53:09.659, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 2.09598, 2.09598, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
141, DC Power Off, 2020-11-04T16:53:09.659, 2020-11-04T16:53:09.989, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.330385, 0.330385, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
142, Wait 10, 2020-11-04T16:53:09.989, 2020-11-04T16:53:11.042, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 1.05281, 1.05281, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
