ID, administrator
name, administrator
ID, 2543
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-28T03:55:30.213
endDateTime, 2021-07-28T04:01:08.984
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 338.771
ModuleTime, 338.771
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
2554, Battery Voltage Check, 2021-07-28T03:55:56.936, 2021-07-28T03:55:57.685, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.749092, 0.749092, Passed, Numeric, 3.2288221, AND, LimitPair, N.A, volt, 2.85, 3.45, 
2555, Wait 10, 2021-07-28T03:55:57.687, 2021-07-28T03:56:07.688, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0008, 10.0008, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2556, Remote Command Set, 2021-07-28T03:56:07.690, 2021-07-28T03:57:15.876, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.1865, 68.1865, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2557, Initialize SRAM and HC12, 2021-07-28T03:57:15.878, 2021-07-28T03:57:25.371, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49285, 9.49285, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2558, I2C Read Write Test, 2021-07-28T03:57:25.377, 2021-07-28T03:57:28.421, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.04456, 3.04456, Passed, Alpha VCC, 5.0559858135, N.A, N.A, N.A, N.A, N.A, N.A, 
2559, Get VCC Sensor Value, 2021-07-28T03:57:28.423, 2021-07-28T03:57:28.434, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0113343, 0.0113343, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, 
2560, Get 15V Sensor Value, 2021-07-28T03:57:28.436, 2021-07-28T03:57:28.449, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0124534, 0.0124534, Passed, Numeric, 13.1772, AND, LimitPair, N.A, volt, 12.16, 13.44, 
2561, Get Power Sensor Value, 2021-07-28T03:57:28.455, 2021-07-28T03:57:28.466, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0112796, 0.0112796, Passed, Numeric, 39.7848, AND, LimitPair, N.A, volt, 38, 42, 
2562, Lid Left Sensor Test, 2021-07-28T03:57:28.468, 2021-07-28T03:57:28.479, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0108791, 0.0108791, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2563, Lid Right Sensor Test, 2021-07-28T03:57:28.481, 2021-07-28T03:57:28.494, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0136856, 0.0136856, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2564, HS Left Sensor Test, 2021-07-28T03:57:28.496, 2021-07-28T03:57:28.508, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0123407, 0.0123407, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2565, HS Right Sensor Test, 2021-07-28T03:57:28.510, 2021-07-28T03:57:28.521, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0108493, 0.0108493, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
2566, Get Amp2 Sensor Value, 2021-07-28T03:57:28.523, 2021-07-28T03:57:28.534, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.011083, 0.011083, Passed, Numeric, 22.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
2567, Get Amp Sensor Value, 2021-07-28T03:57:28.536, 2021-07-28T03:57:28.548, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0122108, 0.0122108, Passed, Numeric, 22.8, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
2568, Get Power Supply Sensor Value, 2021-07-28T03:57:28.550, 2021-07-28T03:57:28.561, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0112283, 0.0112283, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
2569, SRAM Page 0 Check, 2021-07-28T03:57:28.567, 2021-07-28T03:58:14.959, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.392, 46.392, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2570, SRAM Page 1 Check, 2021-07-28T03:58:14.985, 2021-07-28T03:58:15.477, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.491896, 0.491896, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2571, SRAM Page 2 Check, 2021-07-28T03:58:15.479, 2021-07-28T03:58:15.883, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.404139, 0.404139, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2572, SRAM Page 3 Check, 2021-07-28T03:58:15.884, 2021-07-28T03:58:16.344, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.459264, 0.459264, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2573, Power Cycle Unit, 2021-07-28T03:58:16.345, 2021-07-28T03:58:45.291, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.9465, 28.9465, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2574, Battery Backup Test, 2021-07-28T03:58:45.292, 2021-07-28T03:58:46.343, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.05123, 1.05123, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2575, Block Sensor 0 Check, 2021-07-28T03:58:46.347, 2021-07-28T03:58:46.357, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0100278, 0.0100278, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2576, Block Sensor 1 Check, 2021-07-28T03:58:46.360, 2021-07-28T03:58:46.370, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0099185, 0.0099185, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2577, Block Sensor 2 Check, 2021-07-28T03:58:46.373, 2021-07-28T03:58:46.384, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0113042, 0.0113042, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2578, Block Sensor 3 Check, 2021-07-28T03:58:46.385, 2021-07-28T03:58:46.398, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0131689, 0.0131689, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2579, Block Sensor 4 Check, 2021-07-28T03:58:46.401, 2021-07-28T03:58:46.411, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0099387, 0.0099387, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2580, Block Sensor 5 Check, 2021-07-28T03:58:46.413, 2021-07-28T03:58:46.423, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0101274, 0.0101274, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
2581, TE CH0 Posistive Direction Check, 2021-07-28T03:58:46.454, 2021-07-28T03:58:47.272, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.817431, 0.817431, Passed, Numeric, 10.74307936667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2582, TE CH0 Negative Direction Check, 2021-07-28T03:58:47.279, 2021-07-28T03:58:48.059, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.780177, 0.780177, Passed, Numeric, -10.73809421667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2583, TE CH1 Posistive Direction Check, 2021-07-28T03:58:48.069, 2021-07-28T03:58:48.857, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.787102, 0.787102, Passed, Numeric, 10.75031523333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2584, TE CH1 Negative Direction Check, 2021-07-28T03:58:48.867, 2021-07-28T03:58:49.683, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.815395, 0.815395, Passed, Numeric, -10.75500623333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2585, TE CH2 Posistive Direction Check, 2021-07-28T03:58:49.693, 2021-07-28T03:59:30.659, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, true, 49, 40.9652, Failed, Numeric, 0.0003551496733333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
2586, TE CH2 Negative Direction Check, 2021-07-28T03:59:30.671, 2021-07-28T04:00:51.795, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 81.1244, 81.1244, Aborted, Numeric, 0.0003540832416667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
2587, Power Off, 2021-07-28T04:00:51.795, 2021-07-28T04:00:53.627, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.8317, 1.8317, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2588, DC Power Off, 2021-07-28T04:00:53.627, 2021-07-28T04:00:53.968, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.341244, 0.341244, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2589, Wait 10, 2021-07-28T04:00:53.968, 2021-07-28T04:01:08.969, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0008, 15.0008, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
