ID, administrator
name, administrator
ID, 562
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-09T16:00:17.711
endDateTime, 2020-09-09T16:03:56.625
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 218.914
ModuleTime, 218.914
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
573, Battery Voltage Check, 2020-09-09T16:00:45.997, 2020-09-09T16:00:46.719, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.722168, 0.722168, Passed, Numeric, 3.16225964, AND, LimitPair, N.A, volt, 2.85, 3.45, 
574, Wait 10, 2020-09-09T16:00:46.721, 2020-09-09T16:00:56.721, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0002, 10.0002, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
575, Remote Command Set, 2020-09-09T16:00:56.722, 2020-09-09T16:02:03.683, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 66.9611, 66.9611, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
576, Initialize SRAM and HC12, 2020-09-09T16:02:03.685, 2020-09-09T16:02:13.173, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48754, 9.48754, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
577, I2C Read Write Test, 2020-09-09T16:02:13.176, 2020-09-09T16:02:16.088, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.91132, 2.91132, Passed, Alpha VCC, 5.066782714, N.A, N.A, N.A, N.A, N.A, N.A, 
578, Get VCC Sensor Value, 2020-09-09T16:02:16.089, 2020-09-09T16:02:16.099, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.010457, 0.010457, Passed, Numeric, 5.00688, AND, LimitPair, N.A, volt, 4.75, 5.25, 
579, Get 15V Sensor Value, 2020-09-09T16:02:16.101, 2020-09-09T16:02:16.111, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0099974, 0.0099974, Passed, Numeric, 13.10136, AND, LimitPair, N.A, volt, 12.16, 13.44, 
580, Get Power Sensor Value, 2020-09-09T16:02:16.112, 2020-09-09T16:02:16.124, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0113964, 0.0113964, Passed, Numeric, 39.3464, AND, LimitPair, N.A, volt, 38, 42, 
581, Lid Left Sensor Test, 2020-09-09T16:02:16.125, 2020-09-09T16:02:16.135, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0100113, 0.0100113, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
582, Lid Right Sensor Test, 2020-09-09T16:02:16.137, 2020-09-09T16:02:16.147, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0098801, 0.0098801, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
583, HS Left Sensor Test, 2020-09-09T16:02:16.148, 2020-09-09T16:02:16.161, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0125767, 0.0125767, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
584, HS Right Sensor Test, 2020-09-09T16:02:16.162, 2020-09-09T16:02:16.172, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.009815, 0.009815, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
585, Get Amp2 Sensor Value, 2020-09-09T16:02:16.173, 2020-09-09T16:02:16.183, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0101808, 0.0101808, Passed, Numeric, 25.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
586, Get Amp Sensor Value, 2020-09-09T16:02:16.185, 2020-09-09T16:02:16.195, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0103252, 0.0103252, Passed, Numeric, 24.8, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
587, Get Power Supply Sensor Value, 2020-09-09T16:02:16.197, 2020-09-09T16:02:16.211, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0136675, 0.0136675, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
588, SRAM Page 0 Check, 2020-09-09T16:02:16.214, 2020-09-09T16:02:56.802, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.5883, 40.5883, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
589, SRAM Page 1 Check, 2020-09-09T16:02:56.804, 2020-09-09T16:02:57.268, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.463552, 0.463552, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
590, SRAM Page 2 Check, 2020-09-09T16:02:57.269, 2020-09-09T16:02:57.669, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.399734, 0.399734, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
591, SRAM Page 3 Check, 2020-09-09T16:02:57.670, 2020-09-09T16:02:58.070, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.399749, 0.399749, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
592, Power Cycle Unit, 2020-09-09T16:02:58.071, 2020-09-09T16:03:26.735, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.6642, 28.6642, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
593, Battery Backup Test, 2020-09-09T16:03:26.737, 2020-09-09T16:03:27.780, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04266, 1.04266, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
594, Block Sensor 0 Check, 2020-09-09T16:03:27.783, 2020-09-09T16:03:27.793, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0102672, 0.0102672, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
595, Block Sensor 1 Check, 2020-09-09T16:03:27.795, 2020-09-09T16:03:27.805, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0101228, 0.0101228, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
596, Block Sensor 2 Check, 2020-09-09T16:03:27.806, 2020-09-09T16:03:27.820, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0142423, 0.0142423, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
597, Block Sensor 3 Check, 2020-09-09T16:03:27.822, 2020-09-09T16:03:27.832, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0101799, 0.0101799, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
598, Block Sensor 4 Check, 2020-09-09T16:03:27.833, 2020-09-09T16:03:27.843, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0101781, 0.0101781, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
599, Block Sensor 5 Check, 2020-09-09T16:03:27.847, 2020-09-09T16:03:27.858, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0105851, 0.0105851, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
600, TE CH0 Posistive Direction Check, 2020-09-09T16:03:27.881, 2020-09-09T16:03:28.659, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, true, 45, 0.77802, Failed, Numeric, 3.294531166667e-006, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
601, TE CH0 Negative Direction Check, 2020-09-09T16:03:28.663, 2020-09-09T16:03:29.434, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.771039, 0.771039, Failed, Numeric, 2.439430866667e-006, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
602, TE CH1 Posistive Direction Check, 2020-09-09T16:03:29.438, 2020-09-09T16:03:30.204, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.766557, 0.766557, Passed, Numeric, 10.7057384, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
603, TE CH1 Negative Direction Check, 2020-09-09T16:03:30.208, 2020-09-09T16:03:30.979, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.770891, 0.770891, Passed, Numeric, -10.69856855, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
604, TE CH2 Posistive Direction Check, 2020-09-09T16:03:30.983, 2020-09-09T16:03:31.751, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.768601, 0.768601, Passed, Numeric, 10.6764748, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
605, TE CH2 Negative Direction Check, 2020-09-09T16:03:31.755, 2020-09-09T16:03:32.527, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.771881, 0.771881, Passed, Numeric, -10.6753892, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
606, TE CH3 Posistive Direction Check, 2020-09-09T16:03:32.531, 2020-09-09T16:03:33.299, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.767878, 0.767878, Passed, Numeric, 10.63146158333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
607, TE CH3 Negative Direction Check, 2020-09-09T16:03:33.303, 2020-09-09T16:03:34.075, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.772277, 0.772277, Passed, Numeric, -10.6304967, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
608, TE CH4 Posistive Direction Check, 2020-09-09T16:03:34.079, 2020-09-09T16:03:34.850, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.770819, 0.770819, Passed, Numeric, 10.59456128333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
609, TE CH4 Negative Direction Check, 2020-09-09T16:03:34.854, 2020-09-09T16:03:35.627, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.772945, 0.772945, Passed, Numeric, -10.58913148333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
610, TE CH5 Posistive Direction Check, 2020-09-09T16:03:35.631, 2020-09-09T16:03:36.399, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.76875, 0.76875, Passed, Numeric, 10.69295806667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
611, TE CH5 Negative Direction Check, 2020-09-09T16:03:36.403, 2020-09-09T16:03:37.179, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 0.775201, 0.775201, Passed, Numeric, -10.69019028333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
612, TE CH0 4.9A Current Check, 2020-09-09T16:03:37.182, 2020-09-09T16:03:37.956, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 0.773464, 0.773464, Failed, Numeric, 1.800746916667e-006, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
613, TE CH1 4.9A Current Check, 2020-09-09T16:03:37.960, 2020-09-09T16:03:38.726, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 0.765823, 0.765823, Passed, Numeric, 4.9115871, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
614, TE CH2 4.9A Current Check, 2020-09-09T16:03:38.730, 2020-09-09T16:03:39.497, ID#:Y3I5o2JSWECvuZc5LEbuSC, Test, NumericLimitTest, Main, 0, 59, 0.766965, 0.766965, Aborted, Numeric, 4.883786633333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
615, Power Off, 2020-09-09T16:03:39.497, 2020-09-09T16:03:41.296, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.79899, 1.79899, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
616, DC Power Off, 2020-09-09T16:03:41.296, 2020-09-09T16:03:41.615, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.319012, 0.319012, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
617, Wait 10, 2020-09-09T16:03:41.615, 2020-09-09T16:03:56.616, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0005, 15.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
