ID, administrator
name, administrator
ID, 533
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-24T04:10:53.094
endDateTime, 2020-08-24T04:20:47.940
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 594.846
ModuleTime, 594.846
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
557, Get Amp Sensor Value, 2020-08-24T04:13:08.086, 2020-08-24T04:13:08.100, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0143191, 0.0143191, Passed, Numeric, 24.3, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
558, Get Power Supply Sensor Value, 2020-08-24T04:13:08.101, 2020-08-24T04:13:08.111, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0100481, 0.0100481, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
559, SRAM Page 0 Check, 2020-08-24T04:13:08.115, 2020-08-24T04:13:48.553, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.4378, 40.4378, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
560, SRAM Page 1 Check, 2020-08-24T04:13:48.555, 2020-08-24T04:13:49.020, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.465818, 0.465818, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
561, SRAM Page 2 Check, 2020-08-24T04:13:49.022, 2020-08-24T04:13:49.418, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.395863, 0.395863, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
562, SRAM Page 3 Check, 2020-08-24T04:13:49.419, 2020-08-24T04:13:49.820, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.400419, 0.400419, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
563, Power Cycle Unit, 2020-08-24T04:13:49.821, 2020-08-24T04:14:18.138, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.3166, 28.3166, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
564, Battery Backup Test, 2020-08-24T04:14:18.141, 2020-08-24T04:14:19.188, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04652, 1.04652, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
565, Block Sensor 0 Check, 2020-08-24T04:14:19.195, 2020-08-24T04:14:19.205, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0102804, 0.0102804, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
566, Block Sensor 1 Check, 2020-08-24T04:14:19.209, 2020-08-24T04:14:19.219, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0099956, 0.0099956, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
567, Block Sensor 2 Check, 2020-08-24T04:14:19.222, 2020-08-24T04:14:19.238, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.01566, 0.01566, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
568, Block Sensor 3 Check, 2020-08-24T04:14:19.241, 2020-08-24T04:14:19.253, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0112695, 0.0112695, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
569, Block Sensor 4 Check, 2020-08-24T04:14:19.256, 2020-08-24T04:14:19.266, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0100146, 0.0100146, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
570, Block Sensor 5 Check, 2020-08-24T04:14:19.270, 2020-08-24T04:14:19.284, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0144813, 0.0144813, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
571, TE CH0 Posistive Direction Check, 2020-08-24T04:14:19.292, 2020-08-24T04:14:20.052, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.760538, 0.760538, Passed, Numeric, 10.61204073333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
572, TE CH0 Negative Direction Check, 2020-08-24T04:14:20.056, 2020-08-24T04:14:20.816, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.759946, 0.759946, Passed, Numeric, -10.61803356667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
573, TE CH1 Posistive Direction Check, 2020-08-24T04:14:20.819, 2020-08-24T04:14:21.585, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.765623, 0.765623, Passed, Numeric, 10.67500403333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
574, TE CH1 Negative Direction Check, 2020-08-24T04:14:21.589, 2020-08-24T04:14:22.348, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.759557, 0.759557, Passed, Numeric, -10.67714898333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
575, TE CH2 Posistive Direction Check, 2020-08-24T04:14:22.352, 2020-08-24T04:14:23.109, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.756434, 0.756434, Passed, Numeric, 10.7060188, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
576, TE CH2 Negative Direction Check, 2020-08-24T04:14:23.112, 2020-08-24T04:14:23.876, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.763772, 0.763772, Passed, Numeric, -10.7056503, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
577, TE CH3 Posistive Direction Check, 2020-08-24T04:14:23.880, 2020-08-24T04:14:47.924, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, true, 51, 24.0445, Failed, Numeric, 0.0003481149583333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
578, TE CH3 Negative Direction Check, 2020-08-24T04:14:47.928, 2020-08-24T04:16:08.995, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 81.0671, 81.0671, Failed, Numeric, 0.000339556195, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
579, TE CH4 Posistive Direction Check, 2020-08-24T04:16:08.999, 2020-08-24T04:17:30.064, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 81.065, 81.065, Failed, Numeric, 0.0003425436916667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
580, TE CH4 Negative Direction Check, 2020-08-24T04:17:30.068, 2020-08-24T04:18:51.132, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 81.064, 81.064, Failed, Numeric, 0.000339630585, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
581, TE CH5 Posistive Direction Check, 2020-08-24T04:18:51.136, 2020-08-24T04:20:12.203, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 81.067, 81.067, Aborted, Numeric, 0.00033911174, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
582, Power Off, 2020-08-24T04:20:30.981, 2020-08-24T04:20:32.611, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.62954, 1.62954, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
583, DC Power Off, 2020-08-24T04:20:32.611, 2020-08-24T04:20:32.930, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.318976, 0.318976, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
584, Wait 10, 2020-08-24T04:20:32.930, 2020-08-24T04:20:47.930, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0003, 15.0003, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
